TimeStamp;X;Y;Z;TagId
09/07/2021 17:15:50.734;5.15268616592432;9.00871427815822;1.5;0x22046007E788
09/07/2021 17:15:51.051;5.39013502593597;8.22087473477683;1.5;0x22046007E788
09/07/2021 17:15:51.426;5.39839237267637;7.53429598648531;1.5;0x22046007E788
09/07/2021 17:15:51.802;5.12938586695303;7.07156419608322;1.5;0x22046007E788
09/07/2021 17:15:52.135;4.95398010876181;6.78180403015578;1.5;0x22046007E788
09/07/2021 17:15:52.395;4.95064795668799;6.8885625004618;1.5;0x22046007E788
09/07/2021 17:15:52.771;4.98872157923375;6.72417912272771;1.5;0x22046007E788
09/07/2021 17:15:53.126;4.96712991577274;6.53556332396912;1.5;0x22046007E788
09/07/2021 17:15:53.349;4.89629098437016;6.32026703057942;1.5;0x22046007E788
09/07/2021 17:15:53.661;4.79797046544182;6.09447758570335;1.5;0x22046007E788
09/07/2021 17:15:53.925;4.75277882157503;5.95570927191465;1.5;0x22046007E788
09/07/2021 17:15:54.143;4.6249856402472;5.83181007261441;1.5;0x22046007E788
09/07/2021 17:15:54.401;4.50480655312596;5.82884385171309;1.5;0x22046007E788
09/07/2021 17:15:54.628;4.49552507965159;5.97646173536852;1.5;0x22046007E788
09/07/2021 17:15:54.911;4.44050784033332;5.98999466358817;1.5;0x22046007E788
09/07/2021 17:15:55.244;4.39199933954308;5.96009248312388;1.5;0x22046007E788
09/07/2021 17:15:55.481;4.37032692643699;5.94667050642276;1.5;0x22046007E788
09/07/2021 17:15:55.699;4.37813316713773;5.91293927377676;1.5;0x22046007E788
09/07/2021 17:15:55.924;4.37343641636217;5.90103014409552;1.5;0x22046007E788
09/07/2021 17:15:56.215;4.41917628224318;5.86465955239005;1.5;0x22046007E788
09/07/2021 17:15:56.526;4.4708404306799;5.76167788657298;1.5;0x22046007E788
09/07/2021 17:15:56.856;4.47835457484578;5.70139539316192;1.5;0x22046007E788
09/07/2021 17:15:57.205;4.49010369195387;5.60585302825277;1.5;0x22046007E788
09/07/2021 17:15:57.496;4.5502548335542;5.51932915539725;1.5;0x22046007E788
09/07/2021 17:15:57.720;4.56130822368843;5.48678813381394;1.5;0x22046007E788
09/07/2021 17:15:57.953;4.52605103696396;5.3891018515032;1.5;0x22046007E788
09/07/2021 17:15:58.156;4.49306483148119;5.29748149230442;1.5;0x22046007E788
09/07/2021 17:15:58.638;4.48572411052696;5.33688957627362;1.5;0x22046007E788
09/07/2021 17:15:58.858;4.51233558343984;5.50845773194971;1.5;0x22046007E788
09/07/2021 17:15:59.167;4.60082919808207;5.88167917849813;1.5;0x22046007E788
09/07/2021 17:15:59.401;4.60092783242979;5.94269761858466;1.5;0x22046007E788
09/07/2021 17:15:59.625;4.58101064682832;5.99891219582438;1.5;0x22046007E788
09/07/2021 17:15:59.858;4.53878711523307;5.83145198673492;1.5;0x22046007E788
09/07/2021 17:16:00.164;4.45748532943893;5.58446090340647;1.5;0x22046007E788
09/07/2021 17:16:00.386;4.4386499022117;5.39077800652245;1.5;0x22046007E788
09/07/2021 17:16:00.745;4.4827043839767;5.29754850381323;1.5;0x22046007E788
09/07/2021 17:16:01.049;4.50896793390805;5.58131384677071;1.5;0x22046007E788
09/07/2021 17:16:01.487;4.5421408361859;5.70806207265129;1.5;0x22046007E788
09/07/2021 17:16:02.000;4.63820202918947;5.95688479747316;1.5;0x22046007E788
09/07/2021 17:16:02.271;4.75201144134696;5.99576089639449;1.5;0x22046007E788
09/07/2021 17:16:02.473;4.8070030730015;6.03937027928025;1.5;0x22046007E788
09/07/2021 17:16:02.707;4.7466231282298;6.1998018620985;1.5;0x22046007E788
09/07/2021 17:16:02.988;4.69477687605132;6.25848792010645;1.5;0x22046007E788
09/07/2021 17:16:03.225;4.67544849463877;6.36590614281521;1.5;0x22046007E788
09/07/2021 17:16:03.529;4.73098726840655;6.51407262585465;1.5;0x22046007E788
09/07/2021 17:16:03.768;4.40638899080939;7.02150320675795;1.5;0x22046007E788
09/07/2021 17:16:04.118;4.09568940732877;7.40857976544429;1.5;0x22046007E788
09/07/2021 17:16:04.332;4.21661572957372;7.21433717566987;1.5;0x22046007E788
09/07/2021 17:16:04.609;4.74951037186709;6.43164661499967;1.5;0x22046007E788
09/07/2021 17:16:04.825;4.99237883782784;6.03539955257334;1.5;0x22046007E788
09/07/2021 17:16:05.029;5.11803225952799;5.68348578114671;1.5;0x22046007E788
09/07/2021 17:16:05.261;5.07673143130288;5.46457442390219;1.5;0x22046007E788
09/07/2021 17:16:05.468;5.10101472309759;5.38072498818775;1.5;0x22046007E788
09/07/2021 17:16:05.687;5.17458741867994;5.25277037332132;1.5;0x22046007E788
09/07/2021 17:16:06.007;5.27816886624592;5.02323591683566;1.5;0x22046007E788
09/07/2021 17:16:06.238;5.36713132668707;4.6769787741724;1.5;0x22046007E788
09/07/2021 17:16:06.546;5.39598774360047;4.34805936646904;1.5;0x22046007E788
09/07/2021 17:16:06.815;5.4655330168232;4.05764725715014;1.5;0x22046007E788
09/07/2021 17:16:07.189;5.5724304758744;3.75490656776182;1.5;0x22046007E788
09/07/2021 17:16:07.474;5.6306347783259;3.44824305785113;1.5;0x22046007E788
09/07/2021 17:16:07.713;5.66588468171788;3.14513839441208;1.5;0x22046007E788
09/07/2021 17:16:07.968;5.73337780557139;2.89793467797065;1.5;0x22046007E788
