TimeStamp;X;Y;Z;TagId
11/29/2021 10:23:01.171;7.52175617821529;2.29335594667918;1.5;0x22046007F8FB
11/29/2021 10:23:02.246;7.33662769852169;2.4018877104176;1.5;0x22046007F8FB
11/29/2021 10:23:03.263;7.29101708472261;2.5487224178136;1.5;0x22046007F8FB
11/29/2021 10:23:04.280;7.32972707323458;2.50185194671427;1.5;0x22046007F8FB
11/29/2021 10:23:05.391;7.37172866227185;2.52218121100844;1.5;0x22046007F8FB
11/29/2021 10:23:06.428;7.51108594677434;2.44324852972163;1.5;0x22046007F8FB
11/29/2021 10:23:07.468;7.56743980178889;2.4715324157406;1.5;0x22046007F8FB
11/29/2021 10:23:08.641;7.60365869327626;2.55675886574169;1.5;0x22046007F8FB
11/29/2021 10:23:09.687;7.71625605924668;2.58990648785357;1.5;0x22046007F8FB
11/29/2021 10:23:10.865;7.68397028707832;2.55964886995525;1.5;0x22046007F8FB
11/29/2021 10:23:11.871;7.58012789556162;2.6478155581605;1.5;0x22046007F8FB
11/29/2021 10:23:12.970;7.62371084240492;2.61159989750419;1.5;0x22046007F8FB
11/29/2021 10:23:14.072;7.63953637848208;2.74573619527136;1.5;0x22046007F8FB
11/29/2021 10:23:22.722;7.58457065822119;2.85279634815372;1.5;0x22046007F8FB
11/29/2021 10:23:23.766;7.58327821365464;2.50021199502694;1.5;0x22046007F8FB
11/29/2021 10:23:24.789;7.48829448854551;2.5628942163815;1.5;0x22046007F8FB
11/29/2021 10:23:45.945;7.49326533786606;2.61449409011786;1.5;0x22046007F8FB
11/29/2021 10:23:46.962;7.56268636221899;2.80146826002942;1.5;0x22046007F8FB
11/29/2021 10:23:49.263;7.62005334583246;2.75846704255111;1.5;0x22046007F8FB
11/29/2021 10:23:50.383;7.61486235580478;2.44231554446435;1.5;0x22046007F8FB
11/29/2021 10:23:51.904;7.48955503031108;2.59305090290224;1.5;0x22046007F8FB
11/29/2021 10:24:22.898;7.4596782263905;2.78587944738575;1.5;0x22046007F8FB
11/29/2021 10:24:25.289;7.46863875797686;2.31546904469636;1.5;0x22046007F8FB
11/29/2021 10:24:44.296;7.45553580116732;2.43025796916391;1.5;0x22046007F8FB
11/29/2021 10:24:45.669;7.44935407743927;2.74110822838566;1.5;0x22046007F8FB
11/29/2021 10:26:11.648;7.58518140062059;2.78234232390765;1.5;0x22046007F8FB
11/29/2021 10:26:17.444;7.72855498600929;2.77429643953062;1.5;0x22046007F8FB
11/29/2021 10:26:19.549;7.52640923497427;2.57007745421886;1.5;0x22046007F8FB
11/29/2021 10:26:40.336;7.67120710186815;2.74950295263593;1.5;0x22046007F8FB
11/29/2021 10:26:42.056;7.54293087305872;2.58700691699437;1.5;0x22046007F8FB
11/29/2021 10:26:47.832;7.55694113615831;2.70249487057035;1.5;0x22046007F8FB
11/29/2021 10:26:48.888;7.58693538272934;2.86105973396356;1.5;0x22046007F8FB
11/29/2021 10:26:49.909;7.64135986173499;2.89407182475935;1.5;0x22046007F8FB
11/29/2021 10:26:51.017;7.8723139318998;3.00721132611528;1.5;0x22046007F8FB
11/29/2021 10:26:52.283;7.92867922802075;3.09275644474236;1.5;0x22046007F8FB
11/29/2021 10:26:53.332;8.01065298366794;2.97270117691347;1.5;0x22046007F8FB
11/29/2021 10:26:54.366;8.3125695088125;3.05000182677508;1.5;0x22046007F8FB
11/29/2021 10:26:55.432;8.50377928173755;3.12069905302627;1.5;0x22046007F8FB
11/29/2021 10:26:56.435;8.6411570820881;3.27880104381203;1.5;0x22046007F8FB
11/29/2021 10:26:57.573;8.71083380920127;3.25977065512034;1.5;0x22046007F8FB
11/29/2021 10:26:58.823;8.5178155581605;3.24220724139127;1.5;0x22046007F8FB
11/29/2021 10:26:59.869;8.61189154755211;3.29648495763939;1.5;0x22046007F8FB
11/29/2021 10:27:01.605;8.48041678503325;3.22218486455861;1.5;0x22046007F8FB
11/29/2021 10:27:02.615;8.48503533252949;3.16931613569525;1.5;0x22046007F8FB
11/29/2021 10:27:03.615;8.42690541999065;3.44314256450574;1.5;0x22046007F8FB
11/29/2021 10:27:04.651;8.47362892098027;3.4381025256357;1.5;0x22046007F8FB
11/29/2021 10:27:05.687;8.60925637689274;3.3610803780861;1.5;0x22046007F8FB
11/29/2021 10:27:06.721;8.67627522901613;3.41332382966765;1.5;0x22046007F8FB
11/29/2021 10:27:07.924;8.48189330287368;3.38607203350848;1.5;0x22046007F8FB
11/29/2021 10:27:09.011;8.60961448654006;3.34343117517169;1.5;0x22046007F8FB
11/29/2021 10:27:10.759;8.43141958991131;3.26544046224581;1.5;0x22046007F8FB
11/29/2021 10:27:11.804;8.56644571711187;3.26408521163002;1.5;0x22046007F8FB
11/29/2021 10:27:16.750;8.55299976689304;3.31950501168742;1.5;0x22046007F8FB
