TimeStamp;X;Y;Z;TagId
11/29/2021 10:22:07.175;7.76102932928351;6.55026044306975;1.5;0x22046007BDD4
11/29/2021 10:22:56.802;7.71600869260931;6.54619175962208;1.5;0x22046007BDD4
11/29/2021 10:22:59.885;7.79961954414621;6.48818758952842;1.5;0x22046007BDD4
11/29/2021 10:23:00.888;7.71932377029334;6.48932056323012;1.5;0x22046007BDD4
11/29/2021 10:23:02.134;7.71859086870182;6.46081065838391;1.5;0x22046007BDD4
11/29/2021 10:23:03.235;7.68263046431882;6.41296017509993;1.5;0x22046007BDD4
11/29/2021 10:23:04.300;7.77308528631743;6.42957399272834;1.5;0x22046007BDD4
11/29/2021 10:23:05.303;7.7528146090462;6.415354887271;1.5;0x22046007BDD4
11/29/2021 10:23:07.125;8.01266196816854;6.07813475477805;1.5;0x22046007BDD4
11/29/2021 10:23:08.165;8.10711470212698;6.35739652363305;1.5;0x22046007BDD4
11/29/2021 10:23:09.166;8.10719288163847;6.49950887258976;1.5;0x22046007BDD4
11/29/2021 10:23:10.212;8.06433867175444;6.53500619030478;1.5;0x22046007BDD4
11/29/2021 10:23:11.230;7.97056366677997;6.46092687486076;1.5;0x22046007BDD4
11/29/2021 10:23:12.268;7.87287319606914;6.58180779935238;1.5;0x22046007BDD4
11/29/2021 10:23:13.330;7.84293980862669;6.29892683379288;1.5;0x22046007BDD4
11/29/2021 10:23:15.422;7.87443810385469;6.26911111341253;1.5;0x22046007BDD4
11/29/2021 10:23:17.563;7.94880319808487;6.27929597773058;1.5;0x22046007BDD4
11/29/2021 10:23:19.635;7.97501157540868;6.37715187674466;1.5;0x22046007BDD4
11/29/2021 10:23:23.256;7.96737695491234;6.2194168834885;1.5;0x22046007BDD4
11/29/2021 10:23:26.253;8.01186898027675;6.30894825305651;1.5;0x22046007BDD4
11/29/2021 10:23:32.682;8.06139545089871;6.59070943129116;1.5;0x22046007BDD4
11/29/2021 10:23:39.573;8.04535362712844;6.37320466101543;1.5;0x22046007BDD4
11/29/2021 10:25:46.271;8.02807180262903;6.09511089168894;1.5;0x22046007BDD4
11/29/2021 10:26:06.098;7.92190548298943;6.33807105723416;1.5;0x22046007BDD4
11/29/2021 10:26:07.426;7.96775050947543;6.45197281498764;1.5;0x22046007BDD4
11/29/2021 10:26:51.144;7.90840992533569;6.37392174280776;1.5;0x22046007BDD4
11/29/2021 10:26:52.666;7.63058239006248;6.15979497771728;1.5;0x22046007BDD4
11/29/2021 10:26:53.753;7.68561023190729;6.36079942578608;1.5;0x22046007BDD4
11/29/2021 10:26:55.040;7.83187237778266;6.32561721150987;1.5;0x22046007BDD4
11/29/2021 10:26:58.000;7.8190470233029;6.35008507510023;1.5;0x22046007BDD4
11/29/2021 10:27:02.166;7.90419260481973;6.46392916203893;1.5;0x22046007BDD4
11/29/2021 10:27:04.274;7.60542386831192;6.24647579999614;1.5;0x22046007BDD4
11/29/2021 10:27:05.368;7.62897270484375;6.1765344583226;1.5;0x22046007BDD4
11/29/2021 10:27:07.041;7.86655513538412;6.47656285148684;1.5;0x22046007BDD4
11/29/2021 10:27:11.332;7.79316337746593;6.31196271683482;1.5;0x22046007BDD4
11/29/2021 10:27:15.222;7.67129764492972;6.40356663387788;1.5;0x22046007BDD4
11/29/2021 10:27:20.638;7.71920593554998;6.44152443789166;1.5;0x22046007BDD4
11/29/2021 10:27:21.689;7.79673520384223;6.23637299985976;1.5;0x22046007BDD4
11/29/2021 10:27:23.171;7.76677478777059;6.10607491641671;1.5;0x22046007BDD4
11/29/2021 10:27:25.747;7.81065112292391;6.17094299052512;1.5;0x22046007BDD4
11/29/2021 10:27:29.914;7.79671187059692;6.17108255512038;1.5;0x22046007BDD4
11/29/2021 10:27:33.817;7.77951798254734;6.21144448919189;1.5;0x22046007BDD4
11/29/2021 10:27:35.996;7.76988975802101;6.2413945488801;1.5;0x22046007BDD4
11/29/2021 10:27:37.200;7.68476956895098;6.12253250086969;1.5;0x22046007BDD4
11/29/2021 10:27:38.279;7.92106356994167;6.33468519067998;1.5;0x22046007BDD4
11/29/2021 10:27:41.335;7.92698069616883;6.37970179306861;1.5;0x22046007BDD4
11/29/2021 10:27:51.194;7.99462170117182;6.33436944330317;1.5;0x22046007BDD4
11/29/2021 10:27:52.280;7.94943692932235;6.44207861382866;1.5;0x22046007BDD4
11/29/2021 10:27:55.760;7.81195215179283;6.35100128318571;1.5;0x22046007BDD4
11/29/2021 10:28:05.646;7.69273682047122;6.47599186054705;1.5;0x22046007BDD4
11/29/2021 10:28:13.595;7.77117619746351;6.36394702413013;1.5;0x22046007BDD4
11/29/2021 10:28:14.661;7.94385695016694;6.12641157283145;1.5;0x22046007BDD4
11/29/2021 10:28:15.934;7.82244320774956;6.20466571718062;1.5;0x22046007BDD4
11/29/2021 10:28:18.894;7.85425265029268;5.97854527645663;1.5;0x22046007BDD4
11/29/2021 10:28:21.236;7.91100114578423;6.45452285831553;1.5;0x22046007BDD4
11/29/2021 10:28:22.299;7.91590221616133;6.47197555164608;1.5;0x22046007BDD4
11/29/2021 10:28:48.488;7.90846806587169;6.50680080893586;1.5;0x22046007BDD4
11/29/2021 10:28:49.872;7.84236635649138;6.42230761769027;1.5;0x22046007BDD4
11/29/2021 10:29:06.008;7.69069234652741;6.24990102677417;1.5;0x22046007BDD4
11/29/2021 10:29:07.536;7.89395748374965;6.27800658041075;1.5;0x22046007BDD4
11/29/2021 10:29:08.585;7.80478693686957;6.21674619846168;1.5;0x22046007BDD4
11/29/2021 10:29:09.595;7.84477216971077;6.54935930172027;1.5;0x22046007BDD4
11/29/2021 10:29:14.119;7.72517352688774;6.3811929818401;1.5;0x22046007BDD4
11/29/2021 10:29:16.276;7.95784790744843;6.29362436759787;1.5;0x22046007BDD4
11/29/2021 10:29:17.320;7.80551995059193;6.35892091383904;1.5;0x22046007BDD4
11/29/2021 10:29:20.544;7.77557072629081;6.32484375151147;1.5;0x22046007BDD4
11/29/2021 10:29:21.674;7.52517900721299;6.42354936118064;1.5;0x22046007BDD4
11/29/2021 10:29:22.799;7.5252404738014;6.47450286586932;1.5;0x22046007BDD4
11/29/2021 10:29:24.052;7.51342291050232;6.56555529843452;1.5;0x22046007BDD4
11/29/2021 10:29:26.740;7.58418034319935;6.4779684550824;1.5;0x22046007BDD4
11/29/2021 10:29:30.442;7.42119003652309;6.74656009892531;1.5;0x22046007BDD4
11/29/2021 10:29:37.184;7.51629933740252;6.30138875796658;1.5;0x22046007BDD4
11/29/2021 10:29:39.287;7.48571335504228;6.34585539789254;1.5;0x22046007BDD4
11/29/2021 10:29:43.067;7.27889635095095;6.40647418157963;1.5;0x22046007BDD4
11/29/2021 10:29:44.118;7.58298681864456;6.81828395061411;1.5;0x22046007BDD4
11/29/2021 10:29:46.072;7.95098761615654;6.83047333792894;1.5;0x22046007BDD4
11/29/2021 10:29:47.201;7.38572977443656;6.81845688651151;1.5;0x22046007BDD4
11/29/2021 10:29:49.263;7.17020254051213;6.65300078905723;1.5;0x22046007BDD4
11/29/2021 10:29:50.273;6.84932194351826;6.279943989969;1.5;0x22046007BDD4
11/29/2021 10:29:51.294;6.35774999153498;5.31622452477076;1.5;0x22046007BDD4
11/29/2021 10:29:52.461;5.73744052708153;5.02833214932104;1.5;0x22046007BDD4
11/29/2021 10:29:53.712;5.32730139892208;5.4270272120141;1.5;0x22046007BDD4
11/29/2021 10:29:54.764;5.09202492343898;4.85428792668176;1.5;0x22046007BDD4
11/29/2021 10:29:55.858;5.10191095645632;4.52410753758425;1.5;0x22046007BDD4
11/29/2021 10:29:57.721;5.19568556247951;4.13905973711218;1.5;0x22046007BDD4
11/29/2021 10:30:00.839;5.42264233384628;4.14749931256192;1.5;0x22046007BDD4
11/29/2021 10:30:01.942;5.4576374286083;4.24683901478529;1.5;0x22046007BDD4
11/29/2021 10:30:03.342;5.38698402222125;4.2920510421848;1.5;0x22046007BDD4
11/29/2021 10:30:04.779;5.38577525440091;4.13265302488582;1.5;0x22046007BDD4
11/29/2021 10:30:06.414;5.41498304064381;4.0430226694045;1.5;0x22046007BDD4
11/29/2021 10:30:14.398;5.37337570569259;4.21017633790246;1.5;0x22046007BDD4
11/29/2021 10:30:18.360;5.19514571842189;4.45579447871438;1.5;0x22046007BDD4
11/29/2021 10:30:24.223;5.17854759054597;4.10522188656756;1.5;0x22046007BDD4
11/29/2021 10:30:25.326;5.37919467116956;4.37270005967793;1.5;0x22046007BDD4
11/29/2021 10:30:26.842;5.38692258960179;4.31816023325148;1.5;0x22046007BDD4
11/29/2021 10:30:42.467;5.38151406648513;4.22741434489694;1.5;0x22046007BDD4
11/29/2021 10:31:03.814;5.50178408657449;4.20515493515475;1.5;0x22046007BDD4
11/29/2021 10:31:25.152;5.34142623415138;4.14015763609786;1.5;0x22046007BDD4
