TimeStamp;X;Y;Z;TagId
11/29/2021 10:13:20.059;3.09394332289429;1.45344528733499;1.5;0x22046007E788
11/29/2021 10:13:22.261;3.14826741223065;1.49741752017758;1.5;0x22046007E788
11/29/2021 10:14:00.069;3.11391005686464;1.51052278087534;1.5;0x22046007E788
11/29/2021 10:14:01.133;3.04875132090354;1.55835288512575;1.5;0x22046007E788
11/29/2021 10:14:06.027;3.17833414377738;1.43694324173908;1.5;0x22046007E788
11/29/2021 10:14:08.484;3.29799026643894;1.24316978357763;1.5;0x22046007E788
11/29/2021 10:14:09.485;3.30666083769741;1.20970511912102;1.5;0x22046007E788
11/29/2021 10:14:10.527;3.23470318866985;1.34220586110313;1.5;0x22046007E788
11/29/2021 10:14:11.866;3.07426652432761;1.51773269607629;1.5;0x22046007E788
11/29/2021 10:14:56.437;3.13124844111808;1.77010595835754;1.5;0x22046007E788
11/29/2021 10:14:57.518;3.26604684856386;1.56331411325663;1.5;0x22046007E788
11/29/2021 10:14:58.550;3.37666727559169;1.24082832887602;1.5;0x22046007E788
11/29/2021 10:14:59.664;3.14794820088998;1.07378576731751;1.5;0x22046007E788
11/29/2021 10:15:03.125;3.0715811730653;1.23852627321206;1.5;0x22046007E788
11/29/2021 10:15:13.236;3.19605454089874;1.53689921552917;1.5;0x22046007E788
11/29/2021 10:15:14.687;3.36342267822591;1.51723539367437;1.5;0x22046007E788
11/29/2021 10:15:15.751;3.24327228684244;1.5428200247763;1.5;0x22046007E788
11/29/2021 10:15:29.559;3.05094874061133;1.48136660220281;1.5;0x22046007E788
11/29/2021 10:15:35.226;3.08113885398461;1.42946856806434;1.5;0x22046007E788
11/29/2021 10:15:36.366;3.32264984259683;1.64543399038257;1.5;0x22046007E788
11/29/2021 10:15:37.495;3.07373965713187;1.89973489141701;1.5;0x22046007E788
11/29/2021 10:15:38.649;3.0044623720576;1.6531457953368;1.5;0x22046007E788
11/29/2021 10:15:39.826;2.97821649947672;1.62301789291683;1.5;0x22046007E788
11/29/2021 10:16:44.309;2.97260018094073;1.57608750219208;1.5;0x22046007E788
11/29/2021 10:17:08.157;3.00741906128862;1.58997139948358;1.5;0x22046007E788
