TimeStamp;X;Y;Z;TagId
11/29/2021 10:15:01.980;4.93086232019831;0.851384648884746;1.5;0x22046007C073
11/29/2021 10:21:49.004;5.01504605404522;0.80264265448568;1.5;0x22046007C073
11/29/2021 10:21:53.623;5.02543767790169;0.848836807515366;1.5;0x22046007C073
11/29/2021 10:21:55.282;4.96192446231617;0.823216180433703;1.5;0x22046007C073
11/29/2021 10:21:57.429;4.89649385238004;0.87933779409365;1.5;0x22046007C073
11/29/2021 10:21:59.622;4.92390238259563;0.940749798098942;1.5;0x22046007C073
11/29/2021 10:22:05.536;4.98294711572702;0.928134628930508;1.5;0x22046007C073
11/29/2021 10:22:46.294;4.92107154794061;0.864607814772988;1.5;0x22046007C073
11/29/2021 10:22:58.649;4.86373396829805;0.501685650361374;1.5;0x22046007C073
11/29/2021 10:23:00.996;4.96132373990771;0.796584070256649;1.5;0x22046007C073
11/29/2021 10:23:02.013;5.04045770156408;0.697328077442065;1.5;0x22046007C073
11/29/2021 10:23:03.014;4.80783184836447;0.642225358370332;1.5;0x22046007C073
11/29/2021 10:23:04.089;4.82522226160099;0.564955350010755;1.5;0x22046007C073
11/29/2021 10:23:05.139;4.85882149864827;0.590966411103444;1.5;0x22046007C073
11/29/2021 10:23:06.151;4.76897863165594;0.514942266870006;1.5;0x22046007C073
11/29/2021 10:23:07.215;4.78350572490085;0.423198742217995;1.5;0x22046007C073
11/29/2021 10:23:08.256;4.79991302096921;0.429855814234408;1.5;0x22046007C073
11/29/2021 10:23:09.315;4.91582927799032;0.53460275131488;1.5;0x22046007C073
11/29/2021 10:23:10.458;4.98393686123216;0.711171968236098;1.5;0x22046007C073
11/29/2021 10:23:11.476;4.95760582953722;0.468845702256017;1.5;0x22046007C073
11/29/2021 10:23:12.671;4.83261557817082;0.371649708775668;1.5;0x22046007C073
11/29/2021 10:23:13.758;4.88367175264918;0.466809641440561;1.5;0x22046007C073
11/29/2021 10:23:14.822;4.87258859021895;0.446984022221247;1.5;0x22046007C073
11/29/2021 10:23:15.856;4.85879172635228;0.565017239318271;1.5;0x22046007C073
11/29/2021 10:23:16.918;4.82814526894161;0.546618963597544;1.5;0x22046007C073
11/29/2021 10:23:17.937;4.84884153762376;0.364551624350413;1.5;0x22046007C073
11/29/2021 10:23:18.974;4.87928285376251;0.340411127982024;1.5;0x22046007C073
11/29/2021 10:23:20.095;4.92223563339912;0.534992078141485;1.5;0x22046007C073
11/29/2021 10:23:21.221;5.01403220015367;0.265632002436517;1.5;0x22046007C073
11/29/2021 10:23:22.236;4.87395357415524;0.338382009284591;1.5;0x22046007C073
11/29/2021 10:23:23.302;4.85449912395616;0.390527337600513;1.5;0x22046007C073
11/29/2021 10:23:36.602;4.881618341981;0.429900240401986;1.5;0x22046007C073
11/29/2021 10:23:42.809;4.86199622770121;0.354772043863223;1.5;0x22046007C073
11/29/2021 10:23:43.944;4.86265553713261;0.459641379270583;1.5;0x22046007C073
11/29/2021 10:23:46.703;4.74351749920697;0.666843858180895;1.5;0x22046007C073
11/29/2021 10:23:57.194;4.72620963862277;0.680660689719543;1.5;0x22046007C073
11/29/2021 10:24:14.904;4.80277228845939;0.501263326109684;1.5;0x22046007C073
11/29/2021 10:24:15.934;4.73492555394693;0.431009242772345;1.5;0x22046007C073
11/29/2021 10:24:17.003;4.72973489141701;0.398330043740274;1.5;0x22046007C073
11/29/2021 10:24:39.812;4.68660501125075;0.447526651629383;1.5;0x22046007C073
11/29/2021 10:24:40.990;4.6673872061733;0.600390635661235;1.5;0x22046007C073
11/29/2021 10:24:42.085;4.70950887258976;0.70198939201205;1.5;0x22046007C073
11/29/2021 10:26:37.336;4.66378859919731;0.560189297554877;1.5;0x22046007C073
11/29/2021 10:26:38.997;4.65953735981896;0.65358781400675;1.5;0x22046007C073
11/29/2021 10:26:40.041;4.70679517115331;0.924306530975073;1.5;0x22046007C073
11/29/2021 10:26:41.116;4.76579341906564;0.904036811272879;1.5;0x22046007C073
11/29/2021 10:26:42.184;4.50413589210754;0.906680334964606;1.5;0x22046007C073
11/29/2021 10:26:43.198;4.40218914818006;1.37324286581205;1.5;0x22046007C073
11/29/2021 10:26:44.213;4.14895122668694;1.36951624428525;1.5;0x22046007C073
11/29/2021 10:26:45.296;3.42121427191343;1.36769501037653;1.5;0x22046007C073
11/29/2021 10:26:46.348;3.96459154582765;0.700779345983279;1.5;0x22046007C073
11/29/2021 10:26:47.437;3.87070017727016;0.685636286057965;1.5;0x22046007C073
11/29/2021 10:26:48.496;3.51381411849804;1.11427308136108;1.5;0x22046007C073
11/29/2021 10:26:49.664;3.62769410049316;1.35589069689306;1.5;0x22046007C073
11/29/2021 10:26:50.666;3.78205558870885;1.37739547084267;1.5;0x22046007C073
11/29/2021 10:26:51.682;3.96536836936301;1.41325314084084;1.5;0x22046007C073
11/29/2021 10:26:52.814;3.90263046431882;1.19555990955372;1.5;0x22046007C073
11/29/2021 10:26:53.836;3.93927075195864;1.40284159699807;1.5;0x22046007C073
11/29/2021 10:26:54.954;4.73015898355059;1.90308711309251;1.5;0x22046007C073
11/29/2021 10:26:55.973;5.75082504030817;2.0697595415117;1.5;0x22046007C073
11/29/2021 10:26:57.046;5.58785058855645;2.10137376654611;1.5;0x22046007C073
11/29/2021 10:26:58.139;3.51899650950023;1.87042181887156;1.5;0x22046007C073
11/29/2021 10:26:59.179;2.5437907603285;1.76608648002789;1.5;0x22046007C073
11/29/2021 10:27:00.319;2.92392709728547;2.18187247300402;1.5;0x22046007C073
11/29/2021 10:27:02.537;2.83277637158702;2.23585877148062;1.5;0x22046007C073
11/29/2021 10:27:04.115;2.64243641843968;2.2517774853481;1.5;0x22046007C073
11/29/2021 10:27:06.950;2.86194743975031;2.27509944741336;1.5;0x22046007C073
11/29/2021 10:27:08.855;2.90613994484954;2.24179056848885;1.5;0x22046007C073
11/29/2021 10:27:11.850;2.87559566204954;2.23442221260199;1.5;0x22046007C073
11/29/2021 10:27:12.955;2.86365914546517;2.23252843145878;1.5;0x22046007C073
11/29/2021 10:27:14.689;3.06545880029376;2.17383339469635;1.5;0x22046007C073
11/29/2021 10:27:22.504;2.92249996229545;2.19602366377754;1.5;0x22046007C073
11/29/2021 10:27:24.977;2.78691949132664;2.23635258801363;1.5;0x22046007C073
11/29/2021 10:27:28.461;2.69841305659625;2.36101102872011;1.5;0x22046007C073
11/29/2021 10:27:29.576;2.92858134288349;1.86261460688507;1.5;0x22046007C073
11/29/2021 10:27:35.796;2.97951760181195;1.84163745401365;1.5;0x22046007C073
11/29/2021 10:27:43.613;2.31506591162274;2.29306684985537;1.5;0x22046007C073
11/29/2021 10:27:44.622;2.43275445129242;1.96298959613033;1.5;0x22046007C073
11/29/2021 10:27:46.205;2.66858735906507;2.08697523961142;1.5;0x22046007C073
11/29/2021 10:27:47.217;2.9032475721526;2.15577155331507;1.5;0x22046007C073
11/29/2021 10:27:48.559;2.7921679668948;2.23616552188707;1.5;0x22046007C073
11/29/2021 10:27:49.564;2.40943729764742;2.06802006250276;1.5;0x22046007C073
11/29/2021 10:28:19.224;2.49329935730534;1.86374215146279;1.5;0x22046007C073
11/29/2021 10:28:20.477;2.74466751332951;2.3839184823569;1.5;0x22046007C073
11/29/2021 10:28:21.649;2.44008874121072;2.32575657194572;1.5;0x22046007C073
11/29/2021 10:28:24.928;2.57901402703421;2.10470746543294;1.5;0x22046007C073
11/29/2021 10:28:25.944;2.6011099599394;2.25894712780622;1.5;0x22046007C073
11/29/2021 10:28:27.405;2.65188469379708;2.25025342949822;1.5;0x22046007C073
11/29/2021 10:28:32.784;2.52060589113904;2.01180705029191;1.5;0x22046007C073
11/29/2021 10:28:33.986;2.20152053834837;1.94263929446431;1.5;0x22046007C073
11/29/2021 10:28:52.796;2.57588214221049;1.99146696810426;1.5;0x22046007C073
11/29/2021 10:28:54.016;2.69484655407146;1.93255279588942;1.5;0x22046007C073
11/29/2021 10:28:58.468;2.86369384163143;2.18330193329089;1.5;0x22046007C073
11/29/2021 10:28:59.536;2.66032758814087;1.89797690232971;1.5;0x22046007C073
11/29/2021 10:29:14.668;2.43283156680601;1.73346375557964;1.5;0x22046007C073
11/29/2021 10:29:18.072;2.4732653321641;1.85608325605519;1.5;0x22046007C073
11/29/2021 10:29:19.125;2.54280354312323;1.80722719360016;1.5;0x22046007C073
11/29/2021 10:29:20.180;2.56835982390102;1.88155954644949;1.5;0x22046007C073
11/29/2021 10:29:22.210;2.63136285458768;1.90260057303364;1.5;0x22046007C073
11/29/2021 10:29:23.211;2.45115550349251;2.05229181796974;1.5;0x22046007C073
11/29/2021 10:29:27.625;2.51451514221281;1.9352731188045;1.5;0x22046007C073
11/29/2021 10:29:29.013;2.59684467985126;1.93580563300034;1.5;0x22046007C073
11/29/2021 10:29:30.112;3.08520983229936;2.08767867263688;1.5;0x22046007C073
11/29/2021 10:29:31.316;3.20473068770381;2.20454603189433;1.5;0x22046007C073
11/29/2021 10:29:32.573;3.0863011948038;2.55019151642287;1.5;0x22046007C073
11/29/2021 10:29:33.727;3.0898176820477;2.21555529843452;1.5;0x22046007C073
11/29/2021 10:29:34.918;3.09550420209625;2.15367861326257;1.5;0x22046007C073
11/29/2021 10:29:38.847;2.90950777110731;2.21009554627369;1.5;0x22046007C073
11/29/2021 10:29:40.100;2.88878430026276;2.22702813895694;1.5;0x22046007C073
11/29/2021 10:29:41.181;3.06824940738242;2.39053422198174;1.5;0x22046007C073
11/29/2021 10:29:42.258;2.94417402429425;2.02992233842896;1.5;0x22046007C073
11/29/2021 10:29:43.312;2.88024282697167;2.05509717415133;1.5;0x22046007C073
11/29/2021 10:29:44.596;2.78979114058277;2.16039350836834;1.5;0x22046007C073
11/29/2021 10:29:45.973;2.83986608240484;2.27412601588002;1.5;0x22046007C073
11/29/2021 10:29:52.105;2.90596840614977;2.46434346761437;1.5;0x22046007C073
